2.36484	0.700965	-0.717585	-0.708768	-0.713177	-0.713195
2.37742	0.691939	-0.726289	-0.717585	-0.721937	-0.721956
2.39	0.682803	-0.734878	-0.726289	-0.730583	-0.730603
2.40258	0.673559	-0.74335	-0.734878	-0.739114	-0.739134
2.41516	0.664208	-0.751705	-0.74335	-0.747528	-0.747547
2.42774	0.654753	-0.759941	-0.751705	-0.755823	-0.755843
2.44032	0.645193	-0.768057	-0.759941	-0.763999	-0.764019
2.4529	0.635532	-0.776051	-0.768057	-0.772054	-0.772074
2.46547	0.62577	-0.783923	-0.776051	-0.779987	-0.780007
2.47805	0.615909	-0.79167	-0.783923	-0.787796	-0.787817
2.49063	0.605951	-0.799292	-0.79167	-0.795481	-0.795502
2.50321	0.595897	-0.806788	-0.799292	-0.80304	-0.803061
2.51579	0.585748	-0.814156	-0.806788	-0.810472	-0.810493
2.52837	0.575507	-0.821395	-0.814156	-0.817775	-0.817797
2.54095	0.565175	-0.828504	-0.821395	-0.82495	-0.824971
2.55353	0.554753	-0.835482	-0.828504	-0.831993	-0.832015
2.56611	0.544243	-0.842328	-0.835482	-0.838905	-0.838927
2.57868	0.533648	-0.849041	-0.842328	-0.845685	-0.845707
2.59126	0.522968	-0.855619	-0.849041	-0.85233	-0.852352
2.60384	0.512205	-0.862062	-0.855619	-0.858841	-0.858863
2.61642	0.501361	-0.868369	-0.862062	-0.865215	-0.865238
2.629	0.490438	-0.874538	-0.868369	-0.871453	-0.871476
2.64158	0.479437	-0.880568	-0.874538	-0.877553	-0.877576
2.65416	0.468361	-0.88646	-0.880568	-0.883514	-0.883537
2.66674	0.45721	-0.892211	-0.88646	-0.889335	-0.889359
2.67932	0.445987	-0.897821	-0.892211	-0.895016	-0.89504
2.6919	0.434693	-0.903289	-0.897821	-0.900555	-0.900579
2.70447	0.423331	-0.908614	-0.903289	-0.905951	-0.905975
2.71705	0.411901	-0.913795	-0.908614	-0.911204	-0.911228
2.72963	0.400407	-0.918832	-0.913795	-0.916313	-0.916338
2.74221	0.388849	-0.923723	-0.918832	-0.921277	-0.921302
2.75479	0.377229	-0.928468	-0.923723	-0.926095	-0.92612
2.76737	0.36555	-0.933066	-0.928468	-0.930767	-0.930792
2.77995	0.353813	-0.937517	-0.933066	-0.935291	-0.935316
2.79253	0.34202	-0.941819	-0.937517	-0.939668	-0.939693
2.80511	0.330173	-0.945972	-0.941819	-0.943896	-0.94392
2.81768	0.318274	-0.949976	-0.945972	-0.947974	-0.947999
2.83026	0.306324	-0.953829	-0.949976	-0.951902	-0.951927
2.84284	0.294326	-0.957531	-0.953829	-0.95568	-0.955705
2.85542	0.282281	-0.961082	-0.957531	-0.959306	-0.959332
2.868	0.270192	-0.96448	-0.961082	-0.962781	-0.962807
2.88058	0.25806	-0.967727	-0.96448	-0.966104	-0.966129
2.89316	0.245887	-0.97082	-0.967727	-0.969273	-0.969299
2.90574	0.233675	-0.973759	-0.97082	-0.972289	-0.972315
2.91832	0.221426	-0.976544	-0.973759	-0.975151	-0.975177
2.9309	0.209142	-0.979175	-0.976544	-0.97786	-0.977885
2.94347	0.196825	-0.981651	-0.979175	-0.980413	-0.980439
2.95605	0.184477	-0.983971	-0.981651	-0.982811	-0.982837
2.96863	0.172099	-0.986136	-0.983971	-0.985054	-0.98508
2.98121	0.159695	-0.988145	-0.986136	-0.98714	-0.987166
2.99379	0.147265	-0.989997	-0.988145	-0.989071	-0.989097
3.00637	0.134812	-0.991693	-0.989997	-0.990845	-0.990871
3.01895	0.122338	-0.993232	-0.991693	-0.992462	-0.992489
3.03153	0.109844	-0.994614	-0.993232	-0.993923	-0.993949
3.04411	0.0973325	-0.995838	-0.994614	-0.995226	-0.995252
3.05668	0.0848059	-0.996905	-0.995838	-0.996371	-0.996397
3.06926	0.0722659	-0.997814	-0.996905	-0.997359	-0.997385
3.08184	0.0597145	-0.998565	-0.997814	-0.998189	-0.998215
3.09442	0.0471536	-0.999158	-0.998565	-0.998861	-0.998888
3.107	0.0345852	-0.999593	-0.999158	-0.999375	-0.999402
3.11958	0.0220114	-0.99987	-0.999593	-0.999731	-0.999758
